,series_id,year,period,value,footnotes
569,PCU3271--3271--               ,2015,M02,129.4,          
570,PCU3271--3271--               ,2015,M03,130.1,          
571,PCU3271--3271--               ,2015,M04,130.6,          
572,PCU3271--3271--               ,2015,M05,130.7,          
573,PCU3271--3271--               ,2015,M06,130.7,          
574,PCU3271--3271--               ,2015,M07,130.5,          
575,PCU3271--3271--               ,2015,M08,130.4,          
576,PCU3271--3271--               ,2015,M09,130.4,          
577,PCU3271--3271--               ,2015,M10,130.7,          
578,PCU3271--3271--               ,2015,M11,130.7,          
579,PCU3271--3271--               ,2015,M12,130.6,          
580,PCU3271--3271--               ,2015,M13,130.3,          
581,PCU3271--3271--               ,2016,M01,131.1,          
582,PCU3271--3271--               ,2016,M02,131.2,          
583,PCU3271--3271--               ,2016,M03,131.3,          
584,PCU3271--3271--               ,2016,M04,131.7,          
585,PCU3271--3271--               ,2016,M05,131.5,          
586,PCU3271--3271--               ,2016,M06,131.5,          
587,PCU3271--3271--               ,2016,M07,131.6,          
588,PCU3271--3271--               ,2016,M08,131.6,          
589,PCU3271--3271--               ,2016,M09,131.4,          
590,PCU3271--3271--               ,2016,M10,131.4,          
591,PCU3271--3271--               ,2016,M11,131.1,          
592,PCU3271--3271--               ,2016,M12,131.2,          
593,PCU3271--3271--               ,2016,M13,131.4,          
594,PCU3271--3271--               ,2017,M01,131.8,          
595,PCU3271--3271--               ,2017,M02,132.0,          
596,PCU3271--3271--               ,2017,M03,132.1,          
597,PCU3271--3271--               ,2017,M04,132.0,p
598,PCU3271--3271--               ,2017,M05,132.3,p
599,PCU3271--3271--               ,2017,M06,132.5,p
600,PCU3271--3271--               ,2017,M07,132.1,p
601,PCU32711-32711-               ,1984,M12,100.0,          
602,PCU32711-32711-               ,1986,M01,102.4,          
603,PCU32711-32711-               ,1986,M02,102.8,          
604,PCU32711-32711-               ,1986,M03,102.9,          
605,PCU32711-32711-               ,1986,M04,103.0,          
606,PCU32711-32711-               ,1986,M05,102.9,          
607,PCU32711-32711-               ,1986,M06,103.0,          
608,PCU32711-32711-               ,1986,M07,103.0,          
609,PCU32711-32711-               ,1986,M08,103.3,          
610,PCU32711-32711-               ,1986,M09,103.4,          
611,PCU32711-32711-               ,1986,M10,103.3,          
612,PCU32711-32711-               ,1986,M11,103.3,          
613,PCU32711-32711-               ,1986,M12,103.0,          
614,PCU32711-32711-               ,1986,M13,103.0,          
615,PCU32711-32711-               ,1987,M01,103.6,          
616,PCU32711-32711-               ,1987,M02,103.6,          
617,PCU32711-32711-               ,1987,M03,103.9,          
618,PCU32711-32711-               ,1987,M04,103.8,          
619,PCU32711-32711-               ,1987,M05,104.0,          
620,PCU32711-32711-               ,1987,M06,104.1,          
621,PCU32711-32711-               ,1987,M07,104.2,          
622,PCU32711-32711-               ,1987,M08,104.3,          
623,PCU32711-32711-               ,1987,M09,104.6,          
624,PCU32711-32711-               ,1987,M10,105.0,          
625,PCU32711-32711-               ,1987,M11,105.4,          
626,PCU32711-32711-               ,1987,M12,105.9,          
627,PCU32711-32711-               ,1987,M13,104.4,          
628,PCU32711-32711-               ,1988,M01,107.8,          
629,PCU32711-32711-               ,1988,M02,108.3,          
630,PCU32711-32711-               ,1988,M03,108.4,          
631,PCU32711-32711-               ,1988,M04,108.5,          
632,PCU32711-32711-               ,1988,M05,108.6,          
633,PCU32711-32711-               ,1988,M06,108.9,          
634,PCU32711-32711-               ,1988,M07,109.3,          
635,PCU32711-32711-               ,1988,M08,109.4,          
636,PCU32711-32711-               ,1988,M09,109.9,          
637,PCU32711-32711-               ,1988,M10,109.9,          
638,PCU32711-32711-               ,1988,M11,110.3,          
639,PCU32711-32711-               ,1988,M12,110.5,          
640,PCU32711-32711-               ,1988,M13,109.2,          
641,PCU32711-32711-               ,1989,M01,111.2,          
642,PCU32711-32711-               ,1989,M02,111.6,          
643,PCU32711-32711-               ,1989,M03,112.5,          
644,PCU32711-32711-               ,1989,M04,112.7,          
645,PCU32711-32711-               ,1989,M05,112.9,          
646,PCU32711-32711-               ,1989,M06,113.1,          
647,PCU32711-32711-               ,1989,M07,113.2,          
648,PCU32711-32711-               ,1989,M08,113.5,          
649,PCU32711-32711-               ,1989,M09,113.8,          
650,PCU32711-32711-               ,1989,M10,113.8,          
651,PCU32711-32711-               ,1989,M11,114.4,          
652,PCU32711-32711-               ,1989,M12,114.4,          
653,PCU32711-32711-               ,1989,M13,113.1,          
654,PCU32711-32711-               ,1990,M01,115.3,          
655,PCU32711-32711-               ,1990,M02,116.1,          
656,PCU32711-32711-               ,1990,M03,116.2,          
657,PCU32711-32711-               ,1990,M04,116.7,          
658,PCU32711-32711-               ,1990,M05,117.2,          
659,PCU32711-32711-               ,1990,M06,117.2,          
660,PCU32711-32711-               ,1990,M07,117.3,          
661,PCU32711-32711-               ,1990,M08,117.4,          
662,PCU32711-32711-               ,1990,M09,117.4,          
663,PCU32711-32711-               ,1990,M10,117.8,          
664,PCU32711-32711-               ,1990,M11,118.0,          
665,PCU32711-32711-               ,1990,M12,117.9,          
666,PCU32711-32711-               ,1990,M13,117.0,          
667,PCU32711-32711-               ,1991,M01,119.1,          
668,PCU32711-32711-               ,1991,M02,119.7,          
669,PCU32711-32711-               ,1991,M03,119.5,          
670,PCU32711-32711-               ,1991,M04,120.0,          
671,PCU32711-32711-               ,1991,M05,119.9,          
672,PCU32711-32711-               ,1991,M06,119.9,          
673,PCU32711-32711-               ,1991,M07,119.8,          
674,PCU32711-32711-               ,1991,M08,119.9,          
675,PCU32711-32711-               ,1991,M09,119.2,          
676,PCU32711-32711-               ,1991,M10,119.1,          
677,PCU32711-32711-               ,1991,M11,119.5,          
678,PCU32711-32711-               ,1991,M12,119.6,          
679,PCU32711-32711-               ,1991,M13,119.6,          
680,PCU32711-32711-               ,1992,M01,120.3,          
681,PCU32711-32711-               ,1992,M02,120.6,          
682,PCU32711-32711-               ,1992,M03,120.6,          
683,PCU32711-32711-               ,1992,M04,120.2,          
684,PCU32711-32711-               ,1992,M05,120.5,          
685,PCU32711-32711-               ,1992,M06,120.7,          
686,PCU32711-32711-               ,1992,M07,120.7,          
687,PCU32711-32711-               ,1992,M08,120.6,          
688,PCU32711-32711-               ,1992,M09,120.2,          
689,PCU32711-32711-               ,1992,M10,120.2,          
690,PCU32711-32711-               ,1992,M11,121.4,          
691,PCU32711-32711-               ,1992,M12,121.2,          
692,PCU32711-32711-               ,1992,M13,120.6,          
693,PCU32711-32711-               ,1993,M01,122.4,          
694,PCU32711-32711-               ,1993,M02,121.8,          
695,PCU32711-32711-               ,1993,M03,122.6,          
696,PCU32711-32711-               ,1993,M04,122.7,          
697,PCU32711-32711-               ,1993,M05,122.7,          
698,PCU32711-32711-               ,1993,M06,123.1,          
699,PCU32711-32711-               ,1993,M07,122.8,          
700,PCU32711-32711-               ,1993,M08,123.2,          
701,PCU32711-32711-               ,1993,M09,122.7,          
702,PCU32711-32711-               ,1993,M10,122.8,          
703,PCU32711-32711-               ,1993,M11,123.0,          
704,PCU32711-32711-               ,1993,M12,123.0,          
705,PCU32711-32711-               ,1993,M13,122.7,          
706,PCU32711-32711-               ,1994,M01,123.7,          
707,PCU32711-32711-               ,1994,M02,123.6,          
708,PCU32711-32711-               ,1994,M03,123.8,          
709,PCU32711-32711-               ,1994,M04,123.6,          
710,PCU32711-32711-               ,1994,M05,124.6,          
711,PCU32711-32711-               ,1994,M06,126.1,          
712,PCU32711-32711-               ,1994,M07,125.8,          
713,PCU32711-32711-               ,1994,M08,126.1,          
714,PCU32711-32711-               ,1994,M09,125.9,          
715,PCU32711-32711-               ,1994,M10,125.8,          
716,PCU32711-32711-               ,1994,M11,126.6,          
717,PCU32711-32711-               ,1994,M12,126.6,          
718,PCU32711-32711-               ,1994,M13,125.2,          
719,PCU32711-32711-               ,1995,M01,128.1,          
720,PCU32711-32711-               ,1995,M02,128.3,          
721,PCU32711-32711-               ,1995,M03,128.9,          
722,PCU32711-32711-               ,1995,M04,128.5,          
723,PCU32711-32711-               ,1995,M05,129.0,          
724,PCU32711-32711-               ,1995,M06,129.1,          
725,PCU32711-32711-               ,1995,M07,129.6,          
726,PCU32711-32711-               ,1995,M08,129.8,          
727,PCU32711-32711-               ,1995,M09,130.4,          
728,PCU32711-32711-               ,1995,M10,130.5,          
729,PCU32711-32711-               ,1995,M11,130.1,          
730,PCU32711-32711-               ,1995,M12,130.0,          
731,PCU32711-32711-               ,1995,M13,129.3,          
732,PCU32711-32711-               ,1996,M01,129.0,          
733,PCU32711-32711-               ,1996,M02,128.9,          
734,PCU32711-32711-               ,1996,M03,129.9,          
735,PCU32711-32711-               ,1996,M04,129.7,          
736,PCU32711-32711-               ,1996,M05,130.3,          
737,PCU32711-32711-               ,1996,M06,130.5,          
738,PCU32711-32711-               ,1996,M07,130.2,          
739,PCU32711-32711-               ,1996,M08,130.3,          
740,PCU32711-32711-               ,1996,M09,130.1,          
